,lat,lon,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,rooms,bus_stop,subway,park,school,police,hospital,parrilla,gimnasio,sum,pileta,hidromasaje,vigilancia,playrooom,cancha,solarium,al_frente,nuevo,lavadero,aire,calefaccion,luminoso,garage,balcon,baulera,terraza,Almagro,Barrio Norte,Belgrano,Caballito,Flores,Palermo,Recoleta,San Telmo,Villa Crespo,Villa Urquiza
97,-34.5854359704,-58.390531539899996,450000.0,160.0,140.0,2812.5,3214.285714285714,5.0,14.0,0.0,11.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0
98,-34.5898884,-58.385727,1250000.0,251.0,238.0,4980.0796812748995,5252.100840336136,7.0,1.0,0.0,3.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
99,-34.58699620000001,-58.4078855,698000.0,281.0,241.0,2483.985765124555,2896.2655601659753,5.0,5.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
100,-34.5822561,-58.4029623,430000.0,149.0,139.0,2885.9060402684563,3093.5251798561158,4.0,16.0,0.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
101,-34.59202929999999,-58.388441500000006,320000.0,108.0,100.0,2962.962962962963,3200.0,3.0,6.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
102,-34.595608299999995,-58.3863485,630000.0,309.0,309.0,2038.8349514563104,2038.8349514563104,5.0,13.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
103,-34.5606643,-58.44220870000001,307650.0,90.0,84.0,3418.333333333333,3662.5,3.0,1.0,0.0,6.0,0.0,0.0,0.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
104,-34.5606643,-58.44220870000001,385014.0,90.0,84.0,4277.933333333333,4583.5,3.0,1.0,0.0,6.0,0.0,0.0,0.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
105,-34.5606643,-58.44220870000001,587895.0,140.0,120.0,4199.25,4899.125,4.0,1.0,0.0,6.0,0.0,0.0,0.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
106,-34.5606643,-58.44220870000001,506468.0,110.0,100.0,4604.254545454545,5064.68,3.0,1.0,0.0,6.0,0.0,0.0,0.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
107,-34.594097399999995,-58.3911079,95000.0,40.0,25.0,2375.0,3800.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
108,-34.5895459,-58.39736360000001,540000.0,170.0,162.0,3176.470588235294,3333.333333333333,4.0,17.0,0.0,2.0,4.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
109,-34.5895459,-58.39736360000001,410000.0,134.0,124.0,3059.7014925373132,3306.451612903226,4.0,17.0,0.0,2.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
110,-34.5908338,-58.39499100000001,360000.0,151.0,151.0,2384.105960264901,2384.105960264901,6.0,14.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
111,-34.589212100000005,-58.3843262,660000.0,160.0,152.0,4125.0,4342.105263157895,4.0,4.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
112,-34.5769618381,-58.49311388050001,590000.0,247.0,116.0,2388.663967611336,5086.206896551725,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
113,-34.571845399999994,-58.43273170000001,438000.0,130.0,121.0,3369.230769230769,3619.834710743801,4.0,8.0,0.0,4.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
114,-34.59237529999999,-58.40601329999999,240000.0,76.0,76.0,3157.894736842105,3157.894736842105,3.0,10.0,1.0,0.0,3.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
115,-34.5830421,-58.4000163,2850000.0,529.0,431.0,5387.523629489603,6612.529002320185,7.0,10.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
116,-34.5874491,-58.38540749999999,420000.0,148.0,134.0,2837.837837837838,3134.328358208956,4.0,7.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
117,-34.590033,-58.4161744,249000.0,89.0,82.0,2797.752808988764,3036.5853658536585,4.0,0.0,0.0,6.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
118,-34.5969883,-58.388055,1380000.0,260.0,260.0,5307.692307692308,5307.692307692308,6.0,10.0,0.0,0.0,4.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
119,-34.591717700000004,-58.400682,194000.0,60.0,60.0,3233.333333333333,3233.333333333333,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
120,-34.5924103,-58.3952593,135000.0,43.0,39.0,3139.534883720931,3461.5384615384614,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
121,-34.5882453,-58.3883029,940000.0,227.0,227.0,4140.969162995595,4140.969162995595,7.0,5.0,0.0,2.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
122,-34.606658797600005,-58.4488776741,95000.0,40.0,29.0,2375.0,3275.8620689655168,1.0,8.0,0.0,2.0,2.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
123,-34.6184909411,-58.437848430600006,245000.0,103.0,95.0,2378.6407766990287,2578.9473684210525,4.0,20.0,1.0,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
124,-34.6110583,-58.4201892,73038.0,38.0,34.0,1922.0526315789475,2148.1764705882347,1.0,12.0,1.0,1.0,3.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
125,-34.5978473909,-58.4260256868,79712.0,44.0,38.0,1811.6363636363642,2097.684210526316,1.0,6.0,0.0,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
126,-34.56332657878704,-58.453443245582676,1850000.0,360.0,360.0,5138.88888888889,5138.88888888889,5.0,7.0,0.0,3.0,2.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
127,-34.600011149699995,-58.4274237455,81200.0,35.0,32.0,2320.0,2537.5,1.0,4.0,0.0,0.0,3.0,0.0,0.0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
128,-34.617022,-58.372935,104156.0,48.0,48.0,2169.9166666666665,2169.9166666666665,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
129,-34.573237498800005,-58.43896695340001,102072.29,35.0,35.0,2916.351142857143,52000.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
130,-34.617404984000004,-58.3727729772,111100.0,44.0,44.0,2525.0,2525.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
131,-34.5733788449,-58.4390098688,96250.8,37.0,37.0,2601.372972972973,46383.78378378379,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
132,-34.6057005,-58.37796659999999,120000.0,42.0,42.0,2857.142857142857,2857.142857142857,2.0,9.0,1.0,3.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
133,-34.562708,-58.465375,118526.0,42.0,42.0,2822.0476190476197,2822.04761904762,2.0,11.0,0.0,0.0,5.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
134,-34.562708,-58.465375,119144.0,42.0,42.0,2836.761904761905,2836.761904761905,2.0,11.0,0.0,0.0,5.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
135,-34.562708,-58.465375,119761.0,42.0,42.0,2851.452380952381,2851.452380952381,2.0,11.0,0.0,0.0,5.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
136,-34.562708,-58.465375,120378.0,42.0,42.0,2866.142857142857,2866.142857142857,2.0,11.0,0.0,0.0,5.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
137,-34.562708,-58.465375,127710.0,40.0,40.0,3192.75,3192.75,2.0,11.0,0.0,0.0,5.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
138,-34.562708,-58.465375,128393.0,40.0,40.0,3209.825,3209.825,2.0,11.0,0.0,0.0,5.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
139,-34.562708,-58.465375,129076.0,40.0,40.0,3226.9,3226.9,2.0,11.0,0.0,0.0,5.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
140,-34.562708,-58.465375,132437.0,40.0,40.0,3310.925,3310.925,2.0,11.0,0.0,0.0,5.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
141,-34.562708,-58.465375,133130.0,40.0,40.0,3328.25,3328.25,2.0,11.0,0.0,0.0,5.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
142,-34.592979,-58.40538000000001,275000.0,82.0,82.0,3353.6585365853657,3353.6585365853657,4.0,10.0,2.0,0.0,6.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
143,-34.60815724050228,-58.42130032175093,89500.0,41.0,41.0,2182.9268292682927,2182.9268292682927,1.0,11.0,0.0,2.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
144,-34.599090000000004,-58.394179,264000.0,122.0,122.0,2163.934426229508,2163.934426229508,3.0,13.0,1.0,1.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
145,-34.590518,-58.388665,176000.0,42.0,37.0,4190.476190476191,4756.756756756758,1.0,6.0,0.0,0.0,2.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
146,-34.590518,-58.388665,227000.0,66.0,32.0,3439.393939393939,7093.75,1.0,6.0,0.0,0.0,2.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
147,-34.591376000000004,-58.395475,163000.0,89.0,30.0,1831.4606741573034,5433.333333333333,1.0,12.0,0.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
148,-34.588761,-58.384762,1250000.0,295.0,295.0,4237.28813559322,4237.28813559322,5.0,6.0,0.0,4.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
149,-34.5899723,-58.4236546,90000.0,38.0,38.0,2368.421052631579,2368.421052631579,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
150,-34.613614,-58.4626458,70900.0,32.0,30.0,2215.625,2363.333333333333,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
151,-34.5968661,-58.4031951,107000.0,35.0,35.0,3057.142857142857,3057.142857142857,2.0,22.0,1.0,2.0,5.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
152,-34.5673754305,-58.450069446,239000.0,132.0,122.0,1810.6060606060605,1959.016393442623,3.0,8.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
153,-34.571149600000005,-58.4232966,130000.0,36.0,32.0,3611.111111111111,4062.5,1.0,9.0,0.0,4.0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
154,-34.5519693,-58.4434368,1200000.0,200.0,200.0,6000.0,6000.0,5.0,2.0,0.0,2.0,1.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
155,-34.5886091,-58.3853312,178000.0,41.0,37.0,4341.463414634146,4810.810810810811,1.0,7.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
156,-34.590542600000006,-58.38723140000001,505000.0,120.0,110.0,4208.333333333333,4590.909090909091,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
157,-34.5946641,-58.37918620000001,235000.0,92.0,90.0,2554.3478260869565,2611.1111111111113,3.0,15.0,1.0,1.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
158,-34.5872575,-58.40886210000001,360000.0,92.0,87.0,3913.0434782608704,4137.931034482759,4.0,9.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0
159,-34.5895459,-58.39736360000001,690000.0,237.0,237.0,2911.3924050632922,2911.3924050632922,4.0,17.0,0.0,2.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
160,-34.58491710000001,-58.4429864,95000.0,37.0,33.0,2567.5675675675675,2878.787878787879,1.0,6.0,0.0,1.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
161,-34.5951279,-58.3784456,490000.0,193.0,188.0,2538.860103626943,2606.3829787234044,4.0,12.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
162,-34.628518,-58.461035,110000.0,85.0,72.0,1294.1176470588236,1527.7777777777774,3.0,19.0,0.0,1.0,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
163,-34.5921821,-58.4269654,95000.0,38.0,38.0,2500.0,2500.0,1.0,8.0,0.0,0.0,1.0,1.0,0.0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
164,-34.572721,-58.48356500000001,131545.72,36.0,36.0,3654.047777777778,65153.5,1.0,6.0,0.0,1.0,1.0,0.0,0.0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
165,-34.572721,-58.48356500000001,341071.7,104.0,104.0,3279.535576923077,58475.75961538463,4.0,6.0,0.0,1.0,1.0,0.0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
166,-34.572721,-58.48356500000001,224542.38,83.0,83.0,2705.3298795180717,48237.38554216868,3.0,6.0,0.0,1.0,1.0,0.0,0.0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
167,-34.572721,-58.48356500000001,234439.8,83.0,83.0,2824.5759036144573,50363.60240963855,3.0,6.0,0.0,1.0,1.0,0.0,0.0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
168,-34.572721,-58.48356500000001,248343.17,83.0,83.0,2992.0863855421694,53350.39759036145,3.0,6.0,0.0,1.0,1.0,0.0,0.0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
169,-34.597038,-58.411936,99500.0,32.0,32.0,3109.375,3109.375,1.0,9.0,0.0,0.0,3.0,0.0,1.0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
170,-34.585514,-58.400606,320000.0,100.0,100.0,3200.0,3200.0,4.0,12.0,0.0,4.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
171,-34.588316,-58.483926,199900.0,78.0,78.0,2562.820512820513,2562.820512820513,3.0,6.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
172,-34.620873181393506,-58.376153986162265,80031.4,48.0,48.0,1667.3208333333332,29729.16666666667,2.0,3.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
173,-34.6024297,-58.42986479999999,144500.0,60.0,54.0,2408.333333333333,2675.925925925926,2.0,7.0,1.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
174,-34.6097156,-58.4433275,224500.0,119.0,94.0,1886.5546218487395,2388.2978723404253,4.0,9.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
175,-34.6024297,-58.42986479999999,144500.0,60.0,54.0,2408.333333333333,2675.925925925926,2.0,7.0,1.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
176,-34.6209278,-58.44587360000001,270000.0,160.0,145.0,1687.5,1862.0689655172407,5.0,9.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
177,-34.6447229,-58.4687972,90000.0,59.0,59.0,1525.4237288135596,1525.4237288135596,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
178,-34.5874429,-58.397175854,143500.0,38.0,38.0,3776.315789473684,3776.315789473684,1.0,25.0,1.0,5.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
179,-34.5855574,-58.4099159,1400000.0,300.0,270.0,4666.666666666667,5185.185185185185,4.0,1.0,0.0,0.0,4.0,0.0,1.0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
180,-34.595187,-58.3973188,235000.0,89.0,81.0,2640.449438202247,2901.2345679012346,4.0,5.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
181,-34.6076183,-58.4468311,168000.0,85.0,85.0,1976.470588235294,1976.470588235294,3.0,13.0,0.0,5.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
182,-34.597730753200004,-58.4248032963,172960.0,75.0,65.0,2306.133333333333,2660.923076923077,3.0,11.0,0.0,1.0,4.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
183,-34.592595,-58.397528,298000.0,106.0,106.0,2811.3207547169814,2811.3207547169814,4.0,5.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
184,-34.62818,-58.429483,127500.0,37.0,37.0,3445.945945945946,3445.945945945946,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
185,-34.62818,-58.429483,127500.0,37.0,37.0,3445.945945945946,3445.945945945946,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
186,-34.62818,-58.429483,128000.0,36.0,36.0,3555.555555555556,3555.555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
187,-34.62818,-58.429483,128000.0,36.0,36.0,3555.555555555556,3555.555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
188,-34.62818,-58.429483,90000.0,25.0,25.0,3600.0,3600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
189,-34.62818,-58.429483,123500.0,36.0,36.0,3430.555555555556,3430.555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
190,-34.62818,-58.429483,123500.0,36.0,36.0,3430.555555555556,3430.555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
191,-34.62818,-58.429483,124500.0,36.0,36.0,3458.333333333333,3458.333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
192,-34.62818,-58.429483,124500.0,36.0,36.0,3458.333333333333,3458.333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
193,-34.62818,-58.429483,87100.0,25.0,25.0,3484.0,3484.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
194,-34.62818,-58.429483,163700.0,43.0,43.0,3806.9767441860467,3806.9767441860467,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
195,-34.620367,-58.438849,269000.0,115.0,115.0,2339.1304347826085,2339.1304347826085,5.0,18.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
196,-34.584129,-58.44293100000001,121966.0,49.0,49.0,2489.1020408163267,2489.1020408163267,2.0,6.0,0.0,0.0,3.0,0.0,0.0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0
197,-34.5625693905,-58.46583264970001,119689.0,53.0,53.0,2258.2830188679245,2258.2830188679245,2.0,12.0,0.0,0.0,5.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
198,-34.580299100000005,-58.4355947,480000.0,188.0,143.0,2553.191489361701,3356.643356643357,5.0,3.0,0.0,0.0,3.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
199,-34.580299100000005,-58.4355947,480000.0,188.0,143.0,2553.191489361701,3356.643356643357,5.0,3.0,0.0,0.0,3.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
200,-34.59688060000001,-58.38418420000001,135000.0,76.0,71.0,1776.3157894736844,1901.4084507042248,3.0,18.0,0.0,6.0,2.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
201,-34.57304,-58.479785,104500.0,38.0,31.0,2750.0,3370.967741935484,1.0,6.0,0.0,1.0,1.0,0.0,0.0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
